key_point_id,evidence_id,match_label,test_label
kp_16_3,evi_16_29,1,0
kp_16_4,evi_16_30,1,0
kp_16_4,evi_16_31,1,0
kp_16_4,evi_16_32,1,0
kp_16_4,evi_16_33,1,0
kp_16_4,evi_16_34,1,0
kp_16_4,evi_16_35,1,0
kp_16_4,evi_16_36,1,0
kp_16_5,evi_16_37,1,0
kp_16_5,evi_16_38,1,0
kp_16_5,evi_16_39,1,0
kp_16_5,evi_16_40,1,0
kp_16_5,evi_16_41,1,0
kp_16_5,evi_16_42,1,0
kp_16_6,evi_16_43,1,0
kp_16_6,evi_16_44,1,0
kp_16_6,evi_16_45,1,0
kp_16_6,evi_16_46,1,0
kp_16_6,evi_16_47,1,0
kp_16_6,evi_16_48,1,0
kp_16_6,evi_16_49,1,0
kp_17_0,evi_17_0,1,0
kp_17_0,evi_17_1,1,0
kp_17_0,evi_17_2,1,0
kp_17_0,evi_17_3,1,0
kp_17_0,evi_17_4,1,0
kp_17_1,evi_17_5,1,0
kp_17_1,evi_17_6,1,0
kp_17_1,evi_17_7,1,0
kp_17_1,evi_17_8,1,0
kp_17_1,evi_17_9,1,0
kp_17_1,evi_17_10,1,0
kp_17_1,evi_17_11,1,0
kp_17_2,evi_17_12,1,0
kp_17_2,evi_17_13,1,0
kp_17_2,evi_17_14,1,0
kp_17_2,evi_17_15,1,0
kp_17_2,evi_17_16,1,0
kp_17_2,evi_17_17,1,0
kp_18_0,evi_18_0,1,0
kp_18_0,evi_18_1,1,0
kp_18_0,evi_18_2,1,0
kp_18_0,evi_18_3,1,0
kp_18_0,evi_18_4,1,0
kp_18_0,evi_18_5,1,0
kp_18_0,evi_18_6,1,0
kp_18_1,evi_18_7,1,0
kp_18_1,evi_18_8,1,0
kp_18_1,evi_18_9,1,0
kp_18_1,evi_18_10,1,0
kp_18_1,evi_18_11,1,0
kp_18_1,evi_18_12,1,0
kp_18_1,evi_18_13,1,0
kp_18_2,evi_18_14,1,0
kp_18_2,evi_18_15,1,0
kp_18_2,evi_18_16,1,0
kp_18_2,evi_18_17,1,0
kp_18_2,evi_18_18,1,0
kp_18_3,evi_18_19,1,0
kp_18_3,evi_18_20,1,0
kp_18_3,evi_18_21,1,0
kp_18_3,evi_18_22,1,0
kp_18_3,evi_18_23,1,0
kp_18_3,evi_18_24,1,0
kp_18_3,evi_18_25,1,0
kp_18_4,evi_18_26,1,0
kp_18_4,evi_18_27,1,0
kp_18_4,evi_18_28,1,0
kp_18_4,evi_18_29,1,0
kp_18_4,evi_18_30,1,0
kp_18_4,evi_18_31,1,0
kp_18_4,evi_18_32,1,0
kp_18_5,evi_18_33,1,0
kp_18_5,evi_18_34,1,0
kp_18_5,evi_18_35,1,0
kp_18_5,evi_18_36,1,0
kp_18_5,evi_18_37,1,0
kp_18_5,evi_18_38,1,0
kp_18_5,evi_18_39,1,0
kp_18_5,evi_18_40,1,0
kp_18_5,evi_18_41,1,0
kp_18_5,evi_18_42,1,0
kp_18_5,evi_18_43,1,0
kp_18_5,evi_18_44,1,0
kp_18_5,evi_18_45,1,0
kp_18_6,evi_18_46,1,0
kp_18_6,evi_18_47,1,0
kp_18_6,evi_18_48,1,0
kp_18_6,evi_18_49,1,0
kp_18_6,evi_18_50,1,0
kp_18_6,evi_18_51,1,0
kp_18_6,evi_18_52,1,0
kp_18_6,evi_18_53,1,0
kp_18_6,evi_18_54,1,0
kp_18_6,evi_18_55,1,0
kp_18_6,evi_18_56,1,0
kp_19_0,evi_19_0,1,0
kp_19_0,evi_19_1,1,0
kp_19_0,evi_19_2,1,0
kp_19_0,evi_19_3,1,0
kp_19_0,evi_19_4,1,0
kp_19_0,evi_19_5,1,0
kp_19_1,evi_19_6,1,0
kp_19_1,evi_19_7,1,0
kp_19_1,evi_19_8,1,0
kp_19_1,evi_19_9,1,0
kp_19_1,evi_19_10,1,0
kp_19_2,evi_19_11,1,0
kp_19_2,evi_19_12,1,0
kp_19_2,evi_19_13,1,0
kp_19_2,evi_19_14,1,0
kp_19_2,evi_19_15,1,0
kp_19_2,evi_19_16,1,0
kp_19_3,evi_19_17,1,0
kp_19_3,evi_19_18,1,0
kp_19_3,evi_19_19,1,0
kp_19_3,evi_19_20,1,0
kp_19_3,evi_19_21,1,0
kp_19_3,evi_19_22,1,0
kp_19_4,evi_19_23,1,0
kp_19_4,evi_19_24,1,0
kp_19_4,evi_19_25,1,0
kp_19_4,evi_19_26,1,0
kp_19_4,evi_19_27,1,0
kp_19_4,evi_19_28,1,0
kp_19_4,evi_19_29,1,0
kp_19_5,evi_19_30,1,0
kp_19_5,evi_19_31,1,0
kp_19_5,evi_19_32,1,0
kp_19_5,evi_19_33,1,0
kp_19_5,evi_19_34,1,0
kp_19_5,evi_19_35,1,0
kp_19_6,evi_19_36,1,0
kp_19_6,evi_19_37,1,0
kp_19_6,evi_19_38,1,0
kp_19_6,evi_19_39,1,0
kp_19_6,evi_19_40,1,0
kp_19_6,evi_19_41,1,0
kp_19_6,evi_19_42,1,0
kp_20_0,evi_20_0,1,0
kp_20_0,evi_20_1,1,0
kp_20_0,evi_20_2,1,0
kp_20_0,evi_20_3,1,0
kp_20_0,evi_20_4,1,0
kp_20_0,evi_20_5,1,0
kp_20_1,evi_20_6,1,0
kp_20_1,evi_20_7,1,0
kp_20_1,evi_20_8,1,0
kp_20_1,evi_20_9,1,0
kp_20_1,evi_20_10,1,0
kp_20_1,evi_20_11,1,0
kp_20_2,evi_20_12,1,0
kp_20_2,evi_20_13,1,0
kp_20_2,evi_20_14,1,0
kp_20_2,evi_20_15,1,0
kp_20_2,evi_20_16,1,0
kp_20_2,evi_20_17,1,0
kp_20_2,evi_20_18,1,0
kp_20_2,evi_20_19,1,0
kp_20_2,evi_20_20,1,0
kp_20_2,evi_20_21,1,0
kp_20_3,evi_20_22,1,0
kp_20_3,evi_20_23,1,0
kp_20_3,evi_20_24,1,0
kp_20_3,evi_20_25,1,0
kp_20_3,evi_20_26,1,0
kp_20_4,evi_20_27,1,0
kp_20_4,evi_20_28,1,0
kp_20_4,evi_20_29,1,0
kp_20_4,evi_20_30,1,0
kp_20_4,evi_20_31,1,0
kp_20_5,evi_20_32,1,0
kp_20_5,evi_20_33,1,0
kp_20_5,evi_20_34,1,0
kp_20_5,evi_20_35,1,0
kp_20_5,evi_20_36,1,0
kp_20_5,evi_20_37,1,0
kp_20_5,evi_20_38,1,0
kp_20_6,evi_20_39,1,0
kp_20_6,evi_20_40,1,0
kp_20_6,evi_20_41,1,0
kp_20_6,evi_20_42,1,0
kp_20_6,evi_20_43,1,0
kp_20_6,evi_20_44,1,0
kp_20_6,evi_20_45,1,0
kp_20_6,evi_20_46,1,0
kp_20_6,evi_20_47,1,0
kp_20_6,evi_20_48,1,0
kp_20_6,evi_20_49,1,0
kp_20_6,evi_20_50,1,0
kp_20_7,evi_20_51,1,0
kp_20_7,evi_20_52,1,0
kp_20_7,evi_20_53,1,0
kp_20_7,evi_20_54,1,0
kp_20_7,evi_20_55,1,0
kp_20_8,evi_20_56,1,0
kp_20_8,evi_20_57,1,0
kp_20_8,evi_20_58,1,0
kp_20_8,evi_20_59,1,0
kp_20_8,evi_20_60,1,0
kp_20_9,evi_20_61,1,0
kp_20_9,evi_20_62,1,0
kp_20_9,evi_20_63,1,0
kp_20_9,evi_20_64,1,0
kp_20_9,evi_20_65,1,0
kp_20_9,evi_20_66,1,0
kp_20_10,evi_20_67,1,0
kp_20_10,evi_20_68,1,0
kp_20_10,evi_20_69,1,0
kp_20_10,evi_20_70,1,0
kp_20_10,evi_20_71,1,0
kp_20_10,evi_20_72,1,0
kp_20_10,evi_20_73,1,0
kp_20_10,evi_20_74,1,0
kp_21_0,evi_21_0,1,0
kp_21_0,evi_21_1,1,0
kp_21_0,evi_21_2,1,0
kp_21_0,evi_21_3,1,0
kp_21_0,evi_21_4,1,0
kp_21_0,evi_21_5,1,0
kp_21_0,evi_21_6,1,0
kp_21_0,evi_21_7,1,0
kp_21_0,evi_21_8,1,0
kp_21_0,evi_21_9,1,0
kp_21_1,evi_21_10,1,0
kp_21_1,evi_21_11,1,0
kp_21_1,evi_21_12,1,0
kp_21_1,evi_21_13,1,0
kp_21_1,evi_21_14,1,0
kp_21_1,evi_21_15,1,0
kp_21_1,evi_21_16,1,0
kp_21_1,evi_21_17,1,0
kp_21_1,evi_21_18,1,0
kp_21_1,evi_21_19,1,0
kp_21_1,evi_21_20,1,0
kp_21_1,evi_21_21,1,0
kp_21_1,evi_21_22,1,0
kp_21_1,evi_21_23,1,0
kp_21_1,evi_21_24,1,0
kp_21_1,evi_21_25,1,0
kp_21_1,evi_21_26,1,0
kp_21_1,evi_21_27,1,0
kp_21_1,evi_21_28,1,0
kp_21_1,evi_21_29,1,0
kp_21_1,evi_21_30,1,0
kp_21_1,evi_21_31,1,0
kp_21_1,evi_21_32,1,0
kp_21_1,evi_21_33,1,0
kp_21_1,evi_21_34,1,0
kp_21_1,evi_21_35,1,0
kp_21_2,evi_21_36,1,0
kp_21_2,evi_21_37,1,0
kp_21_2,evi_21_38,1,0
kp_21_2,evi_21_39,1,0
kp_21_2,evi_21_40,1,0
kp_21_2,evi_21_41,1,0
kp_21_2,evi_21_42,1,0
kp_21_2,evi_21_43,1,0
kp_21_2,evi_21_44,1,0
kp_21_2,evi_21_45,1,0
kp_21_2,evi_21_46,1,0
kp_21_2,evi_21_47,1,0
kp_21_2,evi_21_48,1,0
kp_21_2,evi_21_49,1,0
kp_21_2,evi_21_50,1,0
kp_21_2,evi_21_51,1,0
kp_21_2,evi_21_52,1,0
kp_21_2,evi_21_53,1,0
kp_21_2,evi_21_54,1,0
kp_21_2,evi_21_55,1,0
kp_21_2,evi_21_56,1,0
kp_21_2,evi_21_57,1,0
kp_21_3,evi_21_58,1,0
kp_21_3,evi_21_59,1,0
kp_21_3,evi_21_60,1,0
kp_21_3,evi_21_61,1,0
kp_21_3,evi_21_62,1,0
kp_21_3,evi_21_63,1,0
kp_21_3,evi_21_64,1,0
kp_21_3,evi_21_65,1,0
kp_21_3,evi_21_66,1,0
kp_21_3,evi_21_67,1,0
kp_21_4,evi_21_68,1,0
kp_21_4,evi_21_69,1,0
kp_21_4,evi_21_70,1,0
kp_21_4,evi_21_71,1,0
kp_21_4,evi_21_72,1,0
kp_21_4,evi_21_73,1,0
kp_21_4,evi_21_74,1,0
kp_21_5,evi_21_75,1,0
kp_21_5,evi_21_76,1,0
kp_21_5,evi_21_77,1,0
kp_21_5,evi_21_78,1,0
kp_21_5,evi_21_79,1,0
kp_21_5,evi_21_80,1,0
kp_21_5,evi_21_81,1,0
kp_21_5,evi_21_82,1,0
kp_21_5,evi_21_83,1,0
kp_21_5,evi_21_84,1,0
kp_21_5,evi_21_85,1,0
kp_21_6,evi_21_86,1,0
kp_21_6,evi_21_87,1,0
kp_21_6,evi_21_88,1,0
kp_21_6,evi_21_89,1,0
kp_21_6,evi_21_90,1,0
kp_21_7,evi_21_91,1,0
kp_21_7,evi_21_92,1,0
kp_21_7,evi_21_93,1,0
kp_21_7,evi_21_94,1,0
kp_21_7,evi_21_95,1,0
kp_21_7,evi_21_96,1,0
kp_21_7,evi_21_97,1,0
kp_21_8,evi_21_98,1,0
kp_21_8,evi_21_99,1,0
kp_21_8,evi_21_100,1,0
kp_21_8,evi_21_101,1,0
kp_21_8,evi_21_102,1,0
kp_21_8,evi_21_103,1,0
kp_21_8,evi_21_104,1,0
kp_21_8,evi_21_105,1,0
kp_21_8,evi_21_106,1,0
kp_22_0,evi_22_0,1,0
kp_22_0,evi_22_1,1,0
kp_22_0,evi_22_2,1,0
kp_22_0,evi_22_3,1,0
kp_22_0,evi_22_4,1,0
kp_22_0,evi_22_5,1,0
kp_22_0,evi_22_6,1,0
kp_22_1,evi_22_7,1,0
kp_22_1,evi_22_8,1,0
kp_22_1,evi_22_9,1,0
kp_22_1,evi_22_10,1,0
kp_22_1,evi_22_11,1,0
kp_22_2,evi_22_12,1,0
kp_22_2,evi_22_13,1,0
kp_22_2,evi_22_14,1,0
kp_22_2,evi_22_15,1,0
kp_22_2,evi_22_16,1,0
kp_22_3,evi_22_17,1,0
kp_22_3,evi_22_18,1,0
kp_22_3,evi_22_19,1,0
kp_22_3,evi_22_20,1,0
kp_22_3,evi_22_21,1,0
kp_22_3,evi_22_22,1,0
kp_22_3,evi_22_23,1,0
kp_22_3,evi_22_24,1,0
kp_22_3,evi_22_25,1,0
kp_22_4,evi_22_26,1,0
kp_22_4,evi_22_27,1,0
kp_22_4,evi_22_28,1,0
kp_22_4,evi_22_29,1,0
kp_22_4,evi_22_30,1,0
kp_22_4,evi_22_31,1,0
kp_22_5,evi_22_32,1,0
kp_22_5,evi_22_33,1,0
kp_22_5,evi_22_34,1,0
kp_22_5,evi_22_35,1,0
kp_22_5,evi_22_36,1,0
kp_22_6,evi_22_37,1,0
kp_22_6,evi_22_38,1,0
kp_22_6,evi_22_39,1,0
kp_22_6,evi_22_40,1,0
kp_22_6,evi_22_41,1,0
kp_22_7,evi_22_42,1,0
kp_22_7,evi_22_43,1,0
kp_22_7,evi_22_44,1,0
kp_22_7,evi_22_45,1,0
kp_22_7,evi_22_46,1,0
kp_22_7,evi_22_47,1,0
kp_22_8,evi_22_48,1,0
kp_22_8,evi_22_49,1,0
kp_22_8,evi_22_50,1,0
kp_22_8,evi_22_51,1,0
kp_22_8,evi_22_52,1,0
kp_22_9,evi_22_53,1,0
kp_22_9,evi_22_54,1,0
kp_22_9,evi_22_55,1,0
kp_22_9,evi_22_56,1,0
kp_22_9,evi_22_57,1,0
kp_22_10,evi_22_58,1,0
kp_22_10,evi_22_59,1,0
kp_22_10,evi_22_60,1,0
kp_22_10,evi_22_61,1,0
kp_22_10,evi_22_62,1,0
kp_22_10,evi_22_63,1,0
kp_23_0,evi_23_0,1,0
kp_23_0,evi_23_1,1,0
kp_23_0,evi_23_2,1,0
kp_23_0,evi_23_3,1,0
kp_23_0,evi_23_4,1,0
kp_23_0,evi_23_5,1,0
kp_23_0,evi_23_6,1,0
kp_23_1,evi_23_7,1,0
kp_23_1,evi_23_8,1,0
kp_23_1,evi_23_9,1,0
kp_23_1,evi_23_10,1,0
kp_23_1,evi_23_11,1,0
kp_23_1,evi_23_12,1,0
kp_23_1,evi_23_13,1,0
kp_23_2,evi_23_14,1,0
kp_23_2,evi_23_15,1,0
kp_23_2,evi_23_16,1,0
kp_23_2,evi_23_17,1,0
kp_23_2,evi_23_18,1,0
kp_23_2,evi_23_19,1,0
kp_23_2,evi_23_20,1,0
kp_23_2,evi_23_21,1,0
kp_23_2,evi_23_22,1,0
kp_23_2,evi_23_23,1,0
kp_23_3,evi_23_24,1,0
kp_23_3,evi_23_25,1,0
kp_23_3,evi_23_26,1,0
kp_23_3,evi_23_27,1,0
kp_23_3,evi_23_28,1,0
kp_23_3,evi_23_29,1,0
kp_23_3,evi_23_30,1,0
kp_23_3,evi_23_31,1,0
kp_23_3,evi_23_32,1,0
kp_23_3,evi_23_33,1,0
kp_23_3,evi_24_34,1,0
kp_23_3,evi_24_35,1,0
kp_23_3,evi_24_36,1,0
kp_23_3,evi_24_37,1,0
kp_23_3,evi_24_38,1,0
kp_24_0,evi_24_0,1,0
kp_24_0,evi_24_1,1,0
kp_24_0,evi_24_2,1,0
kp_24_0,evi_24_3,1,0
kp_24_0,evi_24_4,1,0
kp_24_0,evi_24_5,1,0
kp_24_0,evi_24_6,1,0
kp_24_1,evi_24_7,1,0
kp_24_1,evi_24_8,1,0
kp_24_1,evi_24_9,1,0
kp_24_1,evi_24_10,1,0
kp_24_1,evi_24_11,1,0
kp_24_1,evi_24_12,1,0
kp_24_1,evi_24_13,1,0
kp_24_2,evi_24_14,1,0
kp_24_2,evi_24_15,1,0
kp_24_2,evi_24_16,1,0
kp_24_2,evi_24_17,1,0
kp_24_2,evi_24_18,1,0
kp_24_2,evi_24_19,1,0
kp_24_3,evi_24_20,1,0
kp_24_3,evi_24_21,1,0
kp_24_3,evi_24_22,1,0
kp_24_3,evi_24_23,1,0
kp_24_3,evi_24_24,1,0
kp_24_4,evi_24_25,1,0
kp_24_4,evi_24_26,1,0
kp_24_4,evi_24_27,1,0
kp_24_4,evi_24_28,1,0
kp_24_4,evi_24_29,1,0
kp_24_5,evi_24_30,1,0
kp_24_5,evi_24_31,1,0
kp_24_5,evi_24_32,1,0
kp_24_5,evi_24_33,1,0
kp_24_5,evi_24_34,1,0
kp_24_5,evi_24_35,1,0
kp_24_6,evi_24_36,1,0
kp_24_6,evi_24_37,1,0
kp_24_6,evi_24_38,1,0
kp_24_6,evi_24_39,1,0
kp_24_6,evi_24_40,1,0
kp_24_7,evi_24_41,1,0
kp_24_7,evi_24_42,1,0
kp_24_7,evi_24_43,1,0
kp_24_7,evi_24_44,1,0
kp_24_7,evi_24_45,1,0
kp_24_7,evi_24_46,1,0
kp_24_8,evi_24_47,1,0
kp_24_8,evi_24_48,1,0
kp_24_8,evi_24_49,1,0
kp_24_8,evi_24_50,1,0
kp_24_8,evi_24_51,1,0
kp_24_8,evi_24_52,1,0
kp_24_8,evi_24_53,1,0
kp_24_9,evi_24_54,1,0
kp_24_9,evi_24_55,1,0
kp_24_9,evi_24_56,1,0
kp_24_9,evi_24_57,1,0
kp_24_9,evi_24_58,1,0
kp_24_10,evi_24_59,1,0
kp_24_10,evi_24_60,1,0
kp_24_10,evi_24_61,1,0
kp_24_10,evi_24_62,1,0
kp_24_10,evi_24_63,1,0
kp_25_0,evi_25_0,1,0
kp_25_0,evi_25_1,1,0
kp_25_0,evi_25_2,1,0
kp_25_0,evi_25_3,1,0
kp_25_0,evi_25_4,1,0
kp_25_0,evi_25_5,1,0
kp_25_0,evi_25_6,1,0
kp_25_0,evi_25_7,1,0
kp_25_0,evi_25_8,1,0
kp_25_0,evi_25_9,1,0
kp_25_0,evi_25_10,1,0
kp_25_0,evi_25_11,1,0
kp_25_0,evi_25_12,1,0
kp_25_0,evi_25_13,1,0
kp_25_0,evi_25_14,1,0
kp_25_0,evi_25_15,1,0
kp_25_0,evi_25_16,1,0
kp_25_0,evi_25_17,1,0
kp_25_0,evi_25_18,1,0
kp_25_0,evi_25_19,1,0
kp_25_0,evi_25_20,1,0
kp_25_0,evi_25_21,1,0
kp_25_0,evi_25_22,1,0
kp_25_0,evi_25_23,1,0
kp_25_1,evi_25_24,1,0
kp_25_1,evi_25_25,1,0
kp_25_1,evi_25_26,1,0
kp_25_1,evi_25_27,1,0
kp_25_1,evi_25_28,1,0
kp_25_2,evi_25_29,1,0
kp_25_2,evi_25_30,1,0
kp_25_2,evi_25_31,1,0
kp_25_2,evi_25_32,1,0
kp_25_2,evi_25_33,1,0
kp_25_2,evi_25_34,1,0
kp_25_2,evi_25_35,1,0
kp_25_2,evi_25_36,1,0
kp_25_2,evi_25_37,1,0
kp_25_2,evi_25_38,1,0
kp_25_3,evi_25_39,1,0
kp_25_3,evi_25_40,1,0
kp_25_3,evi_25_41,1,0
kp_25_3,evi_25_42,1,0
kp_25_3,evi_25_43,1,0
kp_25_3,evi_25_44,1,0
kp_25_3,evi_25_45,1,0
kp_25_3,evi_25_46,1,0
kp_25_3,evi_25_47,1,0
kp_25_4,evi_25_48,1,0
kp_25_4,evi_25_49,1,0
kp_25_4,evi_25_50,1,0
kp_25_4,evi_25_51,1,0
kp_25_4,evi_25_52,1,0
kp_25_5,evi_25_53,1,0
kp_25_5,evi_25_54,1,0
kp_25_5,evi_25_55,1,0
kp_25_5,evi_25_56,1,0
kp_25_5,evi_25_57,1,0
kp_25_5,evi_25_58,1,0
kp_25_6,evi_25_59,1,0
kp_25_6,evi_25_60,1,0
kp_25_6,evi_25_61,1,0
kp_25_6,evi_25_62,1,0
kp_25_6,evi_25_63,1,0
kp_26_0,evi_26_0,1,0
kp_26_0,evi_26_1,1,0
kp_26_0,evi_26_2,1,0
kp_26_0,evi_26_3,1,0
kp_26_0,evi_26_4,1,0
kp_26_1,evi_26_5,1,0
kp_26_1,evi_26_6,1,0
kp_26_1,evi_26_7,1,0
kp_26_1,evi_26_8,1,0
kp_26_1,evi_26_9,1,0
kp_26_2,evi_26_10,1,0
kp_26_2,evi_26_11,1,0
kp_26_2,evi_26_12,1,0
kp_26_2,evi_26_13,1,0
kp_26_2,evi_26_14,1,0
kp_26_3,evi_26_15,1,0
kp_26_3,evi_26_16,1,0
kp_26_3,evi_26_17,1,0
kp_26_3,evi_26_18,1,0
kp_26_3,evi_26_19,1,0
kp_26_4,evi_26_20,1,0
kp_26_4,evi_26_21,1,0
kp_26_4,evi_26_22,1,0
kp_26_4,evi_26_23,1,0
kp_26_4,evi_26_24,1,0
kp_26_5,evi_26_25,1,0
kp_26_5,evi_26_26,1,0
kp_26_5,evi_26_27,1,0
kp_26_5,evi_26_28,1,0
kp_26_5,evi_26_29,1,0
kp_26_6,evi_26_30,1,0
kp_26_6,evi_26_31,1,0
kp_26_6,evi_26_32,1,0
kp_26_6,evi_26_33,1,0
kp_26_6,evi_26_34,1,0
kp_26_7,evi_26_35,1,0
kp_26_7,evi_26_36,1,0
kp_26_7,evi_26_37,1,0
kp_26_7,evi_26_38,1,0
kp_26_7,evi_26_39,1,0
kp_26_7,evi_26_40,1,0
kp_26_8,evi_26_41,1,0
kp_26_8,evi_26_42,1,0
kp_26_8,evi_26_43,1,0
kp_26_8,evi_26_44,1,0
kp_26_8,evi_26_45,1,0
kp_27_0,evi_27_0,1,0
kp_27_0,evi_27_1,1,0
kp_27_0,evi_27_2,1,0
kp_27_0,evi_27_3,1,0
kp_27_0,evi_27_4,1,0
kp_27_0,evi_27_5,1,0
kp_27_1,evi_27_6,1,0
kp_27_1,evi_27_7,1,0
kp_27_1,evi_27_8,1,0
kp_27_1,evi_27_9,1,0
kp_27_1,evi_27_10,1,0
kp_27_1,evi_27_11,1,0
kp_27_2,evi_27_12,1,0
kp_27_2,evi_27_13,1,0
kp_27_2,evi_27_14,1,0
kp_27_2,evi_27_15,1,0
kp_27_2,evi_27_16,1,0
kp_27_2,evi_27_17,1,0
kp_27_3,evi_27_18,1,0
kp_27_3,evi_27_19,1,0
kp_27_3,evi_27_20,1,0
kp_27_3,evi_27_21,1,0
kp_27_3,evi_27_22,1,0
kp_27_3,evi_27_23,1,0
kp_27_4,evi_27_24,1,0
kp_27_4,evi_27_25,1,0
kp_27_4,evi_27_26,1,0
kp_27_4,evi_27_27,1,0
kp_27_4,evi_27_28,1,0
kp_27_4,evi_27_29,1,0
kp_27_5,evi_27_30,1,0
kp_27_5,evi_27_31,1,0
kp_27_5,evi_27_32,1,0
kp_27_5,evi_27_33,1,0
kp_27_5,evi_27_34,1,0
kp_27_5,evi_27_35,1,0
kp_27_6,evi_27_36,1,0
kp_27_6,evi_27_37,1,0
kp_27_6,evi_27_38,1,0
kp_27_6,evi_27_39,1,0
kp_27_6,evi_27_40,1,0
kp_27_6,evi_27_41,1,0
kp_27_7,evi_27_42,1,0
kp_27_7,evi_27_43,1,0
kp_27_7,evi_27_44,1,0
kp_27_7,evi_27_45,1,0
kp_27_7,evi_27_46,1,0
kp_27_7,evi_27_47,1,0
